09.40.00	27.800	27.500	27.700	24.600	1.180	0.370	0.500	0.000
09.40.16	27.800	27.500	27.700	24.600	1.180	0.270	0.500	0.000
09.40.40	27.800	27.500	27.700	24.600	1.180	0.430	0.500	0.000
09.40.48	27.800	27.500	27.700	24.600	1.180	0.310	0.500	0.000
09.42.39	27.800	27.500	27.700	24.600	1.180	0.440	0.500	0.000
09.42.43	27.800	27.500	27.700	24.600	1.180	0.320	0.500	0.000
09.44.11	27.800	27.500	27.700	24.600	1.180	0.470	0.500	0.000
09.44.15	27.800	27.500	27.700	24.600	1.180	0.360	0.500	0.000
09.45.25	27.800	27.500	27.700	24.600	1.180	0.220	0.500	0.000
09.45.29	27.800	27.500	27.700	24.600	1.180	0.400	0.500	0.000
09.45.35	27.800	27.500	27.700	24.600	1.180	0.400	0.500	0.000
09.45.37	27.800	27.500	27.700	24.600	1.053	4.250	25.000	0.000
09.45.39	27.800	27.500	27.700	24.600	1.053	4.250	25.000	0.000
09.45.41	27.800	27.500	27.700	24.600	1.053	3.100	0.500	0.000
09.45.43	27.800	27.500	27.700	24.600	1.053	3.100	0.500	0.000
09.45.45	27.800	27.500	27.700	24.600	1.053	5.390	0.500	0.000
09.45.47	27.800	27.500	27.700	24.600	1.053	5.390	0.500	0.000
09.45.49	27.800	27.500	27.700	26.400	1.020	5.580	0.500	0.000
09.45.55	27.800	27.500	27.700	26.400	0.990	5.580	0.500	0.000
09.45.56	27.800	27.500	27.700	27.800	0.990	5.580	0.500	0.000
09.45.59	27.800	27.500	27.700	27.800	1.030	5.580	0.500	0.000
09.46.04	27.800	27.500	27.700	28.800	1.030	5.580	0.500	0.000
09.46.15	27.800	27.500	27.700	28.800	1.030	5.470	0.500	0.000
09.46.16	27.800	27.500	27.700	29.800	1.030	5.470	0.500	0.000
09.46.23	27.800	27.500	27.700	29.800	1.030	5.470	0.500	0.000
09.46.28	27.800	27.500	28.700	29.800	1.030	5.470	0.500	0.000
09.46.39	27.800	27.500	28.700	29.800	0.998	5.470	0.500	0.000
09.46.47	27.800	27.500	28.700	29.800	1.033	5.470	0.500	0.000
09.47.04	27.800	27.500	28.700	30.800	1.033	5.470	0.500	0.000
09.47.12	27.800	27.500	28.700	32.200	1.033	5.470	0.500	0.000
09.47.16	27.800	27.500	28.700	33.800	1.033	5.470	0.500	0.000
09.47.20	27.800	27.500	28.700	35.400	1.033	5.470	0.500	0.000
09.47.24	27.800	27.500	28.700	37.000	1.033	5.470	0.500	0.000
09.47.27	27.800	27.500	28.700	37.000	1.033	5.470	0.500	0.000
09.47.28	26.800	27.500	29.700	38.400	1.033	5.470	0.500	0.000
09.47.30	26.800	27.500	29.700	38.400	1.005	5.470	0.500	0.000
09.47.32	26.800	27.500	29.700	39.800	1.005	5.470	0.500	0.000
09.47.36	26.800	27.500	29.700	41.400	1.005	5.470	0.500	0.000
09.47.40	26.800	27.500	29.700	42.400	1.005	5.470	0.500	0.000
09.47.46	26.800	27.500	29.700	42.400	1.033	5.470	0.500	0.000
09.47.48	26.800	27.500	29.700	44.200	1.033	5.470	0.500	0.000
09.47.50	26.800	27.500	29.700	44.200	1.000	5.470	0.500	0.000
09.47.56	26.800	27.500	29.700	45.600	1.000	5.470	0.500	0.000
09.48.00	26.800	27.500	29.700	45.600	1.055	5.470	0.500	0.000
09.48.04	26.800	27.500	29.700	47.000	1.055	5.470	0.500	0.000
09.48.08	26.800	26.500	29.700	47.000	1.055	5.470	0.500	0.000
09.48.12	26.800	26.500	29.700	48.000	1.055	5.470	0.500	0.000
09.48.16	26.800	26.500	29.700	48.000	1.012	5.470	0.500	0.000
