10.20.03	22.700	23.900	25.900	43.800	1.077	5.460	0.500	0.000
10.20.15	22.700	23.900	25.900	45.200	1.077	5.460	0.500	0.000
10.20.31	22.700	23.900	25.900	46.200	1.077	5.460	0.500	0.000
10.20.51	22.700	23.900	25.900	47.400	1.077	5.460	0.500	0.000
10.20.59	22.700	23.900	26.900	47.400	1.077	5.460	0.500	0.000
10.21.26	22.700	23.900	26.900	48.400	1.077	5.460	0.500	0.000
10.21.45	22.700	23.900	26.900	48.400	1.050	5.460	0.500	0.000
10.21.49	22.700	23.900	26.900	48.400	1.080	5.460	0.500	0.000
10.21.53	22.700	23.900	26.900	48.400	1.048	5.460	0.500	0.000
10.21.58	23.700	23.900	26.900	48.400	1.048	5.460	0.500	0.000
10.22.09	23.700	23.900	26.900	48.400	1.077	5.460	0.500	0.000
10.22.22	23.700	23.900	27.900	48.400	1.077	5.460	0.500	0.000
10.22.49	23.700	23.900	27.900	48.400	1.043	5.460	0.500	0.000
10.22.53	23.700	23.900	27.900	48.400	1.075	5.460	0.500	0.000
10.23.33	23.700	23.900	27.900	48.400	1.043	5.460	0.500	0.000
10.23.37	23.700	23.900	27.900	48.400	1.080	5.460	0.500	0.000
10.23.42	23.700	23.900	27.900	49.400	1.080	5.460	0.500	0.000
10.23.58	23.700	23.900	28.900	49.400	1.080	5.460	0.500	0.000
10.24.00	23.700	23.900	28.900	49.400	1.053	5.460	0.500	0.000
10.24.05	23.700	23.900	28.900	49.400	1.082	5.460	0.500	0.000
10.24.17	23.700	23.900	28.900	49.400	1.050	5.460	0.500	0.000
10.24.21	23.700	23.900	28.900	49.400	1.087	5.460	0.500	0.000
10.24.37	23.700	23.900	28.900	49.400	1.053	5.460	0.500	0.000
10.24.38	23.700	24.900	28.900	49.400	1.053	5.460	0.500	0.000
10.24.53	23.700	24.900	28.900	49.400	1.082	5.460	0.500	0.000
10.25.34	23.700	24.900	29.900	49.400	1.082	5.460	0.500	0.000
10.26.02	23.700	24.900	29.900	50.400	1.082	5.460	0.500	0.000
10.26.08	23.700	24.900	29.900	50.400	1.053	5.460	0.500	0.000
10.26.20	23.700	24.900	29.900	50.400	1.080	5.460	0.500	0.000
10.26.30	24.700	24.900	29.900	50.400	1.080	5.460	0.500	0.000
10.27.04	24.700	24.900	29.900	50.400	1.053	5.460	0.500	0.000
10.27.08	24.700	24.900	29.900	50.400	1.080	5.460	0.500	0.000
10.27.18	24.700	24.900	30.900	50.400	1.080	5.460	0.500	0.000
10.27.20	24.700	24.900	30.900	50.400	1.043	5.460	0.500	0.000
10.27.24	24.700	24.900	30.900	50.400	1.087	5.460	0.500	0.000
10.27.28	24.700	24.900	30.900	50.400	1.053	5.460	0.500	0.000
10.27.32	24.700	24.900	30.900	50.400	1.095	5.460	0.500	0.000
10.27.36	24.700	24.900	30.900	50.400	1.045	5.460	0.500	0.000
10.27.40	24.700	24.900	30.900	50.400	1.090	5.460	0.500	0.000
10.27.52	24.700	24.900	30.900	50.400	1.048	5.460	0.500	0.000
10.27.56	24.700	24.900	30.900	50.400	1.077	5.460	0.500	0.000
10.28.25	24.700	25.900	30.900	50.400	1.077	5.460	0.500	0.000
10.29.09	24.700	25.900	31.900	50.400	1.077	5.460	0.500	0.000
10.31.13	24.700	25.900	32.900	50.400	1.077	5.460	0.500	0.000
10.31.16	24.700	25.900	32.900	50.400	1.038	5.460	0.500	0.000
10.31.20	24.700	25.900	32.900	50.400	1.097	5.460	0.500	0.000
10.31.40	24.700	25.900	32.900	50.400	1.065	5.460	0.500	0.000
10.31.52	24.700	25.900	32.900	50.400	1.035	5.460	0.500	0.000
10.31.56	24.700	25.900	32.900	50.400	1.067	5.460	0.500	0.000
10.32.16	24.700	25.900	32.900	50.400	1.095	5.460	0.500	0.000
10.32.20	24.700	25.900	32.900	50.400	1.070	5.460	0.500	0.000
10.32.33	25.700	25.900	32.900	50.400	1.070	5.460	0.500	0.000
10.33.13	25.700	26.900	32.900	50.400	1.070	5.460	0.500	0.000
10.33.17	25.700	26.900	33.900	50.400	1.070	5.460	0.500	0.000
10.33.35	25.700	26.900	33.900	50.400	1.095	5.460	0.500	0.000
10.33.59	25.700	26.900	33.900	50.400	1.060	5.460	0.500	0.000
10.34.15	25.700	26.900	33.900	50.400	1.090	5.460	0.500	0.000
10.34.43	25.700	26.900	33.900	50.400	1.058	5.460	0.500	0.000
10.35.04	25.700	26.900	33.900	51.400	1.058	5.460	0.500	0.000
10.35.07	25.700	26.900	33.900	51.400	1.100	5.460	0.500	0.000
10.35.11	25.700	26.900	33.900	51.400	1.072	5.460	0.500	0.000
10.35.15	25.700	26.900	33.900	51.400	1.100	5.460	0.500	0.000
10.35.19	25.700	26.900	33.900	51.400	1.050	5.460	0.500	0.000
10.35.23	25.700	26.900	33.900	51.400	1.077	5.460	0.500	0.000
10.35.39	25.700	26.900	33.900	51.400	1.048	5.460	0.500	0.000
10.35.40	25.700	26.900	34.900	51.400	1.048	5.460	0.500	0.000
10.35.43	25.700	26.900	34.900	51.400	1.077	5.460	0.500	0.000
10.35.47	25.700	26.900	34.900	51.400	1.048	5.460	0.500	0.000
10.35.51	25.700	26.900	34.900	51.400	1.082	5.460	0.500	0.000
10.36.06	25.700	26.900	34.900	51.400	1.053	5.460	0.500	0.000
10.36.10	25.700	26.900	34.900	51.400	1.095	5.460	0.500	0.000
10.36.14	25.700	26.900	34.900	51.400	1.060	5.460	0.500	0.000
10.36.18	25.700	26.900	34.900	51.400	1.100	5.460	0.500	0.000
10.36.22	25.700	26.900	34.900	51.400	1.075	5.460	0.500	0.000
10.36.50	25.700	26.900	34.900	51.400	1.048	5.460	0.500	0.000
10.36.54	25.700	26.900	34.900	51.400	1.090	5.460	0.500	0.000
10.36.58	25.700	26.900	34.900	51.400	1.065	5.460	0.500	0.000
10.37.15	25.700	26.900	34.900	51.400	1.102	5.460	0.500	0.000
10.37.27	25.700	26.900	34.900	51.400	1.070	5.460	0.500	0.000
10.37.31	25.700	26.900	34.900	51.400	1.112	5.460	0.500	0.000
10.37.35	25.700	26.900	34.900	51.400	1.058	5.460	0.500	0.000
10.37.59	25.700	26.900	34.900	51.400	1.095	5.460	0.500	0.000
10.38.03	25.700	26.900	34.900	51.400	1.060	5.460	0.500	0.000
10.38.04	25.700	26.900	35.900	51.400	1.060	5.460	0.500	0.000
10.38.07	25.700	26.900	35.900	51.400	1.100	5.460	0.500	0.000
10.38.11	25.700	26.900	35.900	51.400	1.043	5.460	0.500	0.000
10.38.15	25.700	26.900	35.900	51.400	1.090	5.460	0.500	0.000
10.38.19	25.700	26.900	35.900	51.400	1.063	5.460	0.500	0.000
10.38.32	25.700	27.900	35.900	51.400	1.063	5.460	0.500	0.000
10.38.43	25.700	27.900	35.900	51.400	1.097	5.460	0.500	0.000
10.38.47	25.700	27.900	35.900	51.400	1.058	5.460	0.500	0.000
10.38.59	25.700	27.900	35.900	51.400	1.087	5.460	0.500	0.000
10.39.11	25.700	27.900	35.900	51.400	1.087	5.460	0.500	0.000
10.39.15	25.700	27.900	35.900	51.400	1.087	5.460	0.500	0.000
10.39.23	25.700	27.900	35.900	51.400	1.060	5.460	0.500	0.000
10.39.27	25.700	27.900	35.900	51.400	1.087	5.460	0.500	0.000
10.39.32	26.700	27.900	35.900	51.400	1.087	5.460	0.500	0.000
10.40.02	26.700	27.900	35.900	51.400	1.045	5.460	0.500	0.000
10.40.10	26.700	27.900	35.900	51.400	1.072	5.460	0.500	0.000
10.40.42	26.700	27.900	35.900	51.400	1.100	5.460	0.500	0.000
10.40.46	26.700	27.900	35.900	51.400	1.048	5.460	0.500	0.000
10.40.47	26.700	27.900	36.900	51.400	1.048	5.460	0.500	0.000
10.40.54	26.700	27.900	36.900	51.400	1.087	5.460	0.500	0.000
10.41.58	26.700	27.900	36.900	51.400	1.058	5.460	0.500	0.000
10.42.22	26.700	27.900	36.900	51.400	1.095	5.460	0.500	0.000
10.42.26	26.700	27.900	36.900	51.400	1.070	5.460	0.500	0.000
10.42.30	26.700	27.900	36.900	51.400	1.097	5.460	0.500	0.000
10.42.34	26.700	27.900	36.900	51.400	1.060	5.460	0.500	0.000
10.42.38	26.700	27.900	36.900	51.400	1.092	5.460	0.500	0.000
10.42.46	26.700	27.900	36.900	51.400	1.065	5.460	0.500	0.000
10.43.00	26.700	27.900	36.900	51.400	1.090	5.460	0.500	0.000
10.43.18	26.700	27.900	36.900	51.400	1.058	5.460	0.500	0.000
10.43.22	26.700	27.900	36.900	51.400	1.087	5.460	0.500	0.000
10.43.26	26.700	27.900	36.900	51.400	1.048	5.460	0.500	0.000
10.43.34	26.700	27.900	36.900	51.400	1.075	5.460	0.500	0.000
10.43.39	26.700	27.900	37.900	51.400	1.075	5.460	0.500	0.000
10.44.34	26.700	27.900	37.900	51.400	1.100	5.460	0.500	0.000
10.44.38	26.700	27.900	37.900	51.400	1.072	5.460	0.500	0.000
10.44.47	26.700	28.900	37.900	51.400	1.072	5.460	0.500	0.000
10.45.17	26.700	28.900	37.900	51.400	1.102	5.460	0.500	0.000
10.45.21	26.700	28.900	37.900	51.400	1.058	5.460	0.500	0.000
10.45.25	26.700	28.900	37.900	51.400	1.102	5.460	0.500	0.000
10.45.29	26.700	28.900	37.900	51.400	1.038	5.460	0.500	0.000
10.45.33	26.700	28.900	37.900	51.400	1.082	5.460	0.500	0.000
10.47.02	26.700	28.900	38.900	51.400	1.082	5.460	0.500	0.000
10.47.50	27.700	28.900	38.900	51.400	1.082	5.460	0.500	0.000
10.47.53	27.700	28.900	38.900	51.400	1.040	5.460	0.500	0.000
10.47.57	27.700	28.900	38.900	51.400	1.092	5.460	0.500	0.000
10.48.10	27.700	28.900	38.900	51.400	1.053	5.460	0.500	0.000
10.48.25	27.700	28.900	38.900	51.400	1.085	5.460	0.500	0.000
10.48.29	27.700	28.900	38.900	51.400	1.085	5.580	0.500	0.000
10.48.57	27.700	28.900	38.900	51.400	1.058	5.580	0.500	0.000
10.49.13	27.700	28.900	38.900	51.400	1.087	5.580	0.500	0.000
10.49.29	27.700	28.900	38.900	51.400	1.050	5.580	0.500	0.000
10.49.33	27.700	28.900	38.900	51.400	1.077	5.580	0.500	0.000
